date,district,aqi,pm25,pm10,temperature,humidity,wind_speed,noise_db,water_quality,green_cover,latitude,longitude
2024-10-23,South,49.1,14.5,24.2,15.3,57.6,13.2,69.1,74.3,32.8,37.719894,-122.415331
2024-10-23,East,109.6,38.2,64.1,15.3,57.6,13.2,70.6,75.5,19.7,37.763658,-122.360192
2024-10-23,West,58.2,18.4,34.9,15.3,57.6,13.2,53.2,85.4,47.4,37.769126,-122.483913
2024-10-23,Central,19.4,8.2,15.5,15.3,57.6,13.2,55.7,89.9,59.2,37.770496,-122.422757
2024-10-23,Harbor,52.0,23.6,20.1,15.3,57.6,13.2,57.5,64.0,28.0,37.737925,-122.388909
2024-10-24,North,112.7,41.1,65.5,17.9,47.1,6.4,72.4,68.6,16.4,37.820187,-122.420411
2024-10-24,South,65.0,21.5,31.7,17.9,47.1,6.4,61.7,84.0,31.8,37.719698,-122.420766
2024-10-24,East,112.2,42.6,66.4,17.9,47.1,6.4,75.1,73.5,22.4,37.770637,-122.360179
2024-10-24,West,38.0,12.5,12.5,17.9,47.1,6.4,59.9,82.4,43.0,37.764456,-122.477186
2024-10-24,Central,50.0,23.1,36.3,17.9,47.1,6.4,56.7,96.6,64.7,37.768291,-122.421112
2024-10-24,Harbor,73.5,38.7,47.0,17.9,47.1,6.4,66.1,65.2,30.2,37.739639,-122.386974
2024-10-25,North,114.4,40.7,65.6,16.8,47.8,12.9,79.3,66.8,12.9,37.817163,-122.421015
2024-10-25,South,86.1,30.4,50.0,16.8,47.8,12.9,61.5,80.2,31.8,37.720401,-122.422068
2024-10-25,East,100.3,35.8,55.9,16.8,47.8,12.9,70.2,77.7,22.7,37.765841,-122.358889
2024-10-25,West,30.1,14.5,16.3,16.8,47.8,12.9,54.3,79.3,46.0,37.763341,-122.478887
2024-10-25,Central,33.5,11.5,15.4,16.8,47.8,12.9,51.7,89.8,65.4,37.76883,-122.418315
2024-10-25,Harbor,57.6,22.6,34.3,16.8,47.8,12.9,62.6,58.7,31.4,37.736746,-122.387997
2024-10-26,North,125.3,47.0,70.8,17.3,52.3,12.6,77.3,59.5,11.2,37.818142,-122.414323
2024-10-26,South,77.9,22.9,41.4,17.3,52.3,12.6,52.0,81.8,36.3,37.723903,-122.418928
2024-10-26,East,76.8,27.4,46.4,17.3,52.3,12.6,76.6,70.7,23.0,37.770976,-122.356719
2024-10-26,West,54.7,23.9,32.3,17.3,52.3,12.6,53.1,87.0,46.8,37.770001,-122.488296
2024-10-26,Central,38.0,14.0,21.1,17.3,52.3,12.6,48.8,98.0,58.1,37.770376,-122.419568
2024-10-26,Harbor,90.5,32.5,52.9,17.3,52.3,12.6,60.6,63.4,33.4,37.735553,-122.392669
2024-10-27,North,109.2,42.1,63.6,19.3,56.9,8.3,66.8,68.1,13.9,37.821882,-122.421284
2024-10-27,South,50.3,20.1,30.9,19.3,56.9,8.3,64.4,76.1,33.8,37.719078,-122.421585
2024-10-27,East,64.3,19.9,37.4,19.3,56.9,8.3,63.8,72.3,22.6,37.779495,-122.360226
2024-10-27,West,33.1,13.1,8.1,19.3,56.9,8.3,49.9,86.9,40.5,37.768816,-122.485935
2024-10-27,Central,41.9,18.5,20.4,19.3,56.9,8.3,50.9,88.3,62.1,37.766675,-122.416856
2024-10-27,Harbor,43.7,14.7,26.5,19.3,56.9,8.3,64.1,65.0,28.8,37.737724,-122.386299
2024-10-28,North,106.0,39.3,62.4,14.8,51.0,18.1,74.6,60.5,14.6,37.819927,-122.423436
2024-10-28,South,46.3,16.5,19.1,14.8,51.0,18.1,62.4,80.8,33.7,37.721611,-122.417512
2024-10-28,East,68.7,27.3,37.4,14.8,51.0,18.1,78.9,73.4,15.0,37.773335,-122.358298
2024-10-28,West,66.4,24.8,48.9,14.8,51.0,18.1,60.2,89.7,42.7,37.771967,-122.477288
2024-10-28,Central,49.3,20.1,11.4,14.8,51.0,18.1,55.7,89.4,63.1,37.768866,-122.41609
2024-10-28,Harbor,61.0,20.4,26.8,14.8,51.0,18.1,71.9,60.1,28.7,37.748555,-122.39248
2024-10-29,North,93.5,32.2,50.1,16.4,59.3,0.4,75.6,62.6,15.1,37.811373,-122.420281
2024-10-29,South,76.8,28.6,42.2,16.4,59.3,0.4,60.0,81.1,37.1,37.717602,-122.416088
2024-10-29,East,107.6,33.5,59.6,16.4,59.3,0.4,66.6,69.2,21.0,37.771893,-122.358946
2024-10-29,West,42.6,16.0,17.3,16.4,59.3,0.4,61.3,82.0,46.6,37.768547,-122.479075
2024-10-29,Central,47.1,16.7,26.9,16.4,59.3,0.4,57.4,88.0,65.0,37.773455,-122.418411
2024-10-29,Harbor,62.8,23.1,33.3,16.4,59.3,0.4,64.5,57.7,32.5,37.747742,-122.392816
2024-10-30,North,83.7,34.7,46.8,19.4,67.7,4.3,72.7,67.2,13.1,37.831838,-122.422123
2024-10-30,South,74.1,30.6,47.9,19.4,67.7,4.3,67.9,80.1,33.6,37.711302,-122.420298
2024-10-30,East,89.3,34.4,59.0,19.4,67.7,4.3,74.2,80.8,19.0,37.775137,-122.359955
2024-10-30,West,72.0,28.3,42.3,19.4,67.7,4.3,54.1,89.9,44.9,37.77281,-122.478746
2024-10-30,Central,49.3,21.6,25.2,19.4,67.7,4.3,58.1,88.5,65.4,37.771005,-122.422524
2024-10-30,Harbor,67.0,22.4,35.6,19.4,67.7,4.3,66.6,64.2,24.2,37.741482,-122.391213
2024-10-31,North,101.5,40.4,48.1,16.0,47.5,9.7,70.7,62.4,14.6,37.824693,-122.417988
2024-10-31,South,51.1,17.1,24.6,16.0,47.5,9.7,65.3,80.0,30.5,37.722339,-122.414947
2024-10-31,East,82.4,30.0,38.6,16.0,47.5,9.7,61.7,67.7,18.9,37.768768,-122.357815
2024-10-31,West,50.7,21.2,32.8,16.0,47.5,9.7,59.5,80.5,39.2,37.775734,-122.48377
2024-10-31,Central,19.6,7.4,6.0,16.0,47.5,9.7,56.6,90.5,66.3,37.773347,-122.415587
2024-10-31,Harbor,65.6,21.0,31.6,16.0,47.5,9.7,62.6,72.0,28.4,37.740644,-122.383926
2024-11-01,North,111.8,41.1,65.2,13.5,53.1,15.5,72.8,67.8,18.0,37.817494,-122.414732
2024-11-01,South,63.6,28.3,31.3,13.5,53.1,15.5,61.2,88.8,37.9,37.723274,-122.424327
2024-11-01,East,93.0,33.5,47.8,13.5,53.1,15.5,74.1,72.5,15.8,37.763517,-122.353151
2024-11-01,West,50.8,16.8,23.3,13.5,53.1,15.5,67.2,78.8,41.0,37.768713,-122.480086
2024-11-01,Central,53.2,17.1,37.5,13.5,53.1,15.5,53.0,87.5,61.2,37.766904,-122.424674
2024-11-01,Harbor,78.4,25.2,43.2,13.5,53.1,15.5,60.4,57.7,31.8,37.746411,-122.384924
2024-11-02,North,106.3,34.1,64.9,8.7,52.2,22.9,70.3,69.6,8.4,37.818695,-122.416205
2024-11-02,South,58.1,24.6,26.0,8.7,52.2,22.9,57.5,89.4,31.1,37.721086,-122.41766
2024-11-02,East,86.9,30.5,44.3,8.7,52.2,22.9,66.9,75.5,15.4,37.774399,-122.36364
2024-11-02,West,34.3,10.6,14.7,8.7,52.2,22.9,54.8,79.4,45.1,37.775524,-122.479577
2024-11-02,Central,20.8,4.7,12.8,8.7,52.2,22.9,42.1,86.5,59.9,37.770462,-122.411351
2024-11-02,Harbor,45.7,18.9,22.8,8.7,52.2,22.9,54.1,70.0,34.4,37.741647,-122.38855
2024-11-03,North,129.9,51.8,70.1,13.0,59.0,13.1,70.6,66.6,16.6,37.8296,-122.415766
2024-11-03,South,84.7,33.2,53.8,13.0,59.0,13.1,68.9,74.4,35.5,37.709675,-122.416195
2024-11-03,East,101.6,34.9,43.5,13.0,59.0,13.1,65.9,77.0,18.8,37.767514,-122.363587
2024-11-03,West,58.5,18.7,36.8,13.0,59.0,13.1,55.6,77.2,44.4,37.771657,-122.473528
2024-11-03,Central,57.9,18.1,39.6,13.0,59.0,13.1,44.8,92.1,65.9,37.775835,-122.412444
2024-11-03,Harbor,87.2,31.0,51.7,13.0,59.0,13.1,61.0,59.8,28.7,37.747191,-122.387415
2024-11-04,North,130.9,49.4,72.7,18.6,45.5,8.8,78.6,70.6,10.5,37.823014,-122.415707
2024-11-04,South,80.4,23.4,43.6,18.6,45.5,8.8,65.0,78.1,36.3,37.722918,-122.419462
2024-11-04,East,97.7,35.8,54.7,18.6,45.5,8.8,65.2,74.1,19.2,37.775674,-122.357232
2024-11-04,West,82.1,25.3,44.2,18.6,45.5,8.8,70.3,81.7,42.1,37.768913,-122.471928
2024-11-04,Central,37.2,15.1,22.8,18.6,45.5,8.8,47.3,91.9,62.6,37.772712,-122.413044
2024-11-04,Harbor,67.2,23.2,50.2,18.6,45.5,8.8,61.8,57.0,32.4,37.739797,-122.388867
2024-11-05,North,106.6,39.4,56.9,19.0,42.3,9.9,69.7,70.3,14.0,37.814993,-122.424761
2024-11-05,South,78.5,23.2,45.1,19.0,42.3,9.9,69.0,85.0,32.4,37.721097,-122.425006
2024-11-05,East,98.5,34.5,50.0,19.0,42.3,9.9,73.8,67.1,16.0,37.765738,-122.362019
2024-11-05,West,79.1,30.7,44.8,19.0,42.3,9.9,61.3,84.9,47.4,37.762737,-122.476914
2024-11-05,Central,39.1,15.6,24.4,19.0,42.3,9.9,59.3,99.1,60.6,37.774022,-122.420255
2024-11-05,Harbor,64.9,29.5,39.9,19.0,42.3,9.9,63.1,67.3,28.9,37.738268,-122.392424
2024-11-06,North,134.0,48.6,84.9,13.6,54.2,12.0,75.1,73.1,16.4,37.826101,-122.412112
2024-11-06,South,49.5,18.6,27.2,13.6,54.2,12.0,63.5,80.2,32.6,37.715602,-122.41961
2024-11-06,East,107.9,37.4,58.8,13.6,54.2,12.0,67.9,71.5,18.4,37.771373,-122.354971
2024-11-06,West,43.1,15.4,30.0,13.6,54.2,12.0,55.7,90.7,42.9,37.772845,-122.480872
2024-11-06,Central,51.8,23.5,28.4,13.6,54.2,12.0,60.5,93.2,62.0,37.769418,-122.420832
2024-11-06,Harbor,50.3,19.5,31.5,13.6,54.2,12.0,68.7,69.4,31.4,37.737588,-122.391561
2024-11-07,North,110.4,38.2,64.7,15.1,61.9,11.0,66.2,56.5,15.7,37.817866,-122.418126
2024-11-07,South,96.9,31.8,45.9,15.1,61.9,11.0,61.8,78.9,33.9,37.722152,-122.418693
2024-11-07,East,96.3,37.8,57.3,15.1,61.9,11.0,70.2,78.9,15.1,37.774255,-122.359911
2024-11-07,West,43.5,14.4,29.5,15.1,61.9,11.0,57.5,86.8,46.2,37.770098,-122.483458
2024-11-07,Central,44.9,11.9,22.7,15.1,61.9,11.0,51.0,91.8,60.8,37.770334,-122.415469
2024-11-07,Harbor,87.4,27.7,45.6,15.1,61.9,11.0,68.8,66.2,27.5,37.738054,-122.389671
2024-11-08,North,110.1,35.4,68.7,7.7,69.8,17.6,76.0,70.2,10.7,37.81473,-122.418344
2024-11-08,South,84.9,27.2,47.0,7.7,69.8,17.6,55.9,78.8,33.4,37.721955,-122.428423
2024-11-08,East,108.6,38.6,67.3,7.7,69.8,17.6,74.1,79.8,24.1,37.766874,-122.359458
2024-11-08,West,42.9,15.1,27.6,7.7,69.8,17.6,66.1,83.3,41.0,37.770293,-122.483409
2024-11-08,Central,35.0,14.6,22.0,7.7,69.8,17.6,59.8,90.5,66.5,37.770057,-122.421137
2024-11-08,Harbor,51.2,12.2,20.9,7.7,69.8,17.6,66.0,58.9,24.9,37.738322,-122.388881
2024-11-09,North,115.5,43.5,63.8,14.0,59.1,10.7,69.7,71.7,16.0,37.819261,-122.421308
2024-11-09,South,70.4,19.3,44.9,14.0,59.1,10.7,54.9,85.8,34.1,37.725567,-122.417882
2024-11-09,East,108.7,37.4,54.4,14.0,59.1,10.7,66.7,67.4,17.8,37.765242,-122.363359
2024-11-09,West,68.8,26.4,37.7,14.0,59.1,10.7,57.4,82.6,50.1,37.771203,-122.482361
2024-11-09,Central,58.1,24.6,28.7,14.0,59.1,10.7,44.6,86.5,62.3,37.769783,-122.426517
2024-11-09,Harbor,65.0,22.8,38.0,14.0,59.1,10.7,62.8,64.8,33.5,37.744376,-122.389112
2024-11-10,North,134.0,49.2,79.5,10.1,56.8,2.5,71.2,71.7,16.7,37.815888,-122.422072
2024-11-10,South,80.3,26.8,43.8,10.1,56.8,2.5,59.4,81.4,34.0,37.716229,-122.417974
2024-11-10,East,108.8,36.9,54.5,10.1,56.8,2.5,71.5,83.9,19.6,37.768553,-122.355815
2024-11-10,West,71.4,25.1,44.8,10.1,56.8,2.5,52.4,81.9,44.9,37.770457,-122.477451
2024-11-10,Central,65.9,19.1,37.1,10.1,56.8,2.5,59.6,89.3,62.2,37.761036,-122.419593
2024-11-10,Harbor,84.1,32.0,41.9,10.1,56.8,2.5,60.0,64.0,29.1,37.735621,-122.389691
2024-11-11,North,120.1,45.0,64.6,10.5,45.7,15.2,77.8,71.6,18.4,37.823255,-122.418461
2024-11-11,South,52.8,18.7,22.5,10.5,45.7,15.2,59.3,90.8,31.4,37.71063,-122.416747
2024-11-11,East,82.7,32.1,40.5,10.5,45.7,15.2,69.1,81.4,15.7,37.769323,-122.358835
2024-11-11,West,48.0,18.0,27.0,10.5,45.7,15.2,63.4,93.3,50.7,37.771853,-122.480442
2024-11-11,Central,50.2,17.4,20.2,10.5,45.7,15.2,55.8,96.9,60.3,37.766062,-122.422328
2024-11-11,Harbor,73.3,33.5,37.0,10.5,45.7,15.2,65.4,63.0,28.2,37.739809,-122.391859
2024-11-12,North,142.2,52.0,79.9,20.5,60.3,8.3,74.2,65.9,11.0,37.813305,-122.418517
2024-11-12,South,73.9,29.2,36.9,20.5,60.3,8.3,58.1,85.5,33.3,37.723423,-122.419866
2024-11-12,East,124.2,47.0,71.6,20.5,60.3,8.3,74.6,74.8,14.9,37.771444,-122.352234
2024-11-12,West,29.7,12.1,9.0,20.5,60.3,8.3,60.9,85.4,45.9,37.770841,-122.474506
2024-11-12,Central,63.2,22.2,40.9,20.5,60.3,8.3,54.6,89.8,61.0,37.775248,-122.4212
2024-11-12,Harbor,38.5,15.5,19.4,20.5,60.3,8.3,63.7,61.9,28.2,37.750911,-122.383349
2024-11-13,North,118.8,45.2,69.3,14.7,60.9,17.8,75.6,71.2,12.9,37.820234,-122.423918
2024-11-13,South,58.3,13.4,34.9,14.7,60.9,17.8,66.3,86.9,31.2,37.72176,-122.420003
2024-11-13,East,100.3,34.2,54.5,14.7,60.9,17.8,64.0,72.8,19.0,37.770697,-122.366744
2024-11-13,West,49.5,18.3,34.8,14.7,60.9,17.8,57.2,87.2,42.6,37.768217,-122.48351
2024-11-13,Central,28.4,8.8,21.1,14.7,60.9,17.8,52.6,87.9,64.5,37.770021,-122.420273
2024-11-13,Harbor,70.0,22.2,34.7,14.7,60.9,17.8,69.4,62.3,30.5,37.744896,-122.386617
2024-11-14,North,123.2,44.9,60.8,9.0,62.9,17.3,72.2,67.3,10.4,37.823175,-122.42047
2024-11-14,South,43.0,13.8,22.6,9.0,62.9,17.3,62.4,88.4,35.4,37.714538,-122.425958
2024-11-14,East,86.6,31.6,53.5,9.0,62.9,17.3,78.8,84.0,17.9,37.773738,-122.358297
2024-11-14,West,41.7,9.3,24.1,9.0,62.9,17.3,54.3,81.2,42.3,37.770875,-122.474878
2024-11-14,Central,43.4,14.0,14.0,9.0,62.9,17.3,58.1,92.1,62.6,37.774664,-122.424763
2024-11-14,Harbor,57.2,19.9,29.2,9.0,62.9,17.3,67.5,65.1,31.6,37.742009,-122.390461
2024-11-15,North,124.5,46.3,70.4,11.8,65.5,9.9,76.4,63.4,17.4,37.815573,-122.418243
2024-11-15,South,68.8,28.0,42.9,11.8,65.5,9.9,63.0,89.0,33.5,37.723527,-122.422905
2024-11-15,East,102.2,34.0,57.3,11.8,65.5,9.9,70.8,80.0,17.3,37.782293,-122.365528
2024-11-15,West,64.1,23.9,38.6,11.8,65.5,9.9,58.7,86.1,42.6,37.777493,-122.48254
2024-11-15,Central,44.1,13.9,20.7,11.8,65.5,9.9,49.7,95.0,62.3,37.766811,-122.423853
2024-11-15,Harbor,75.6,27.3,42.5,11.8,65.5,9.9,61.6,65.0,27.3,37.740281,-122.390559
2024-11-16,North,121.4,44.7,78.2,8.1,83.0,14.5,75.1,68.6,12.2,37.817798,-122.427213
2024-11-16,South,67.4,26.2,40.9,8.1,83.0,14.5,60.8,79.7,35.4,37.723297,-122.428908
2024-11-16,East,97.0,41.2,52.9,8.1,83.0,14.5,54.7,72.3,14.5,37.767463,-122.364896
2024-11-16,West,71.5,28.1,41.8,8.1,83.0,14.5,61.5,82.5,44.2,37.778778,-122.477659
2024-11-16,Central,52.5,16.6,27.3,8.1,83.0,14.5,46.5,99.6,60.1,37.773657,-122.417676
2024-11-16,Harbor,46.1,20.0,24.5,8.1,83.0,14.5,54.1,64.6,26.9,37.73918,-122.392023
2024-11-17,North,122.0,44.7,66.5,10.3,52.0,15.9,70.2,63.7,12.1,37.826841,-122.416462
2024-11-17,South,63.8,18.5,27.2,10.3,52.0,15.9,55.1,82.5,34.3,37.720593,-122.418663
2024-11-17,East,77.0,32.2,42.1,10.3,52.0,15.9,67.3,73.0,19.8,37.778308,-122.363957
2024-11-17,West,42.1,12.6,21.9,10.3,52.0,15.9,53.7,80.3,43.9,37.776245,-122.480599
2024-11-17,Central,42.4,16.3,27.0,10.3,52.0,15.9,57.2,93.1,64.0,37.766034,-122.41704
2024-11-17,Harbor,55.8,17.5,32.2,10.3,52.0,15.9,66.9,66.3,28.9,37.736074,-122.383912
2024-11-18,North,112.8,38.3,59.9,12.6,58.0,14.4,72.0,61.9,10.9,37.823888,-122.417325
2024-11-18,South,61.1,24.7,35.8,12.6,58.0,14.4,61.5,76.5,34.9,37.727462,-122.419942
2024-11-18,East,106.8,37.8,64.4,12.6,58.0,14.4,70.3,65.2,17.2,37.770529,-122.35567
2024-11-18,West,56.4,20.4,28.6,12.6,58.0,14.4,68.0,91.8,42.3,37.763934,-122.487229
2024-11-18,Central,52.8,19.4,25.7,12.6,58.0,14.4,57.2,86.5,66.0,37.768471,-122.424326
2024-11-18,Harbor,63.5,21.7,37.4,12.6,58.0,14.4,70.2,68.0,29.4,37.739251,-122.392275
2024-11-19,North,145.1,51.6,85.0,7.8,64.8,6.0,72.8,64.0,15.5,37.821111,-122.418711
2024-11-19,South,76.8,30.0,46.2,7.8,64.8,6.0,53.2,80.8,36.5,37.715922,-122.42677
2024-11-19,East,97.9,36.8,52.5,7.8,64.8,6.0,76.8,84.3,14.2,37.768464,-122.369127
2024-11-19,West,72.2,24.0,38.1,7.8,64.8,6.0,66.2,79.0,40.1,37.76089,-122.474918
2024-11-19,Central,62.3,21.5,28.5,7.8,64.8,6.0,59.8,100.0,63.4,37.765188,-122.415033
2024-11-19,Harbor,57.9,19.7,19.2,7.8,64.8,6.0,63.6,57.2,32.1,37.736095,-122.386881
2024-11-20,North,118.5,40.7,62.3,12.5,61.9,14.2,77.3,58.4,18.2,37.820527,-122.42135
2024-11-20,South,76.5,25.8,41.9,12.5,61.9,14.2,57.9,83.7,33.8,37.72075,-122.414067
2024-11-20,East,81.7,29.0,37.5,12.5,61.9,14.2,73.5,75.9,19.0,37.769371,-122.362313
2024-11-20,West,93.6,33.8,53.9,12.5,61.9,14.2,55.9,89.0,43.7,37.771783,-122.476391
2024-11-20,Central,43.0,13.4,12.4,12.5,61.9,14.2,54.3,88.9,61.1,37.775812,-122.416069
2024-11-20,Harbor,43.1,16.0,20.0,12.5,61.9,14.2,66.7,59.4,27.7,37.743852,-122.386723
2024-11-21,North,144.9,54.9,84.3,17.0,54.7,2.3,71.7,62.2,15.3,37.816455,-122.421232
2024-11-21,South,121.3,50.1,71.9,17.0,54.7,2.3,60.0,78.7,35.8,37.725988,-122.422047
2024-11-21,East,96.6,35.0,47.2,17.0,54.7,2.3,64.9,70.7,20.4,37.771088,-122.355452
2024-11-21,West,40.6,10.1,25.0,17.0,54.7,2.3,57.1,81.4,46.5,37.767788,-122.481744
2024-11-21,Central,45.7,15.9,29.0,17.0,54.7,2.3,50.6,91.2,66.9,37.778531,-122.425427
2024-11-21,Harbor,80.7,28.5,44.7,17.0,54.7,2.3,61.4,66.4,30.8,37.750092,-122.395284
2024-11-22,North,116.5,42.5,58.3,7.9,83.4,10.8,76.7,66.6,16.7,37.823428,-122.416239
2024-11-22,South,77.7,32.8,46.4,7.9,83.4,10.8,60.6,78.4,32.3,37.722355,-122.425326
2024-11-22,East,98.0,32.8,48.6,7.9,83.4,10.8,66.1,75.9,20.9,37.767296,-122.368304
2024-11-22,West,104.6,41.0,63.2,7.9,83.4,10.8,68.3,85.4,43.7,37.775423,-122.474604
2024-11-22,Central,54.4,22.2,24.3,7.9,83.4,10.8,54.8,99.7,66.0,37.764152,-122.422124
2024-11-22,Harbor,92.4,34.6,52.7,7.9,83.4,10.8,66.0,62.6,27.7,37.736666,-122.385959
2024-11-23,North,138.7,51.3,81.8,13.5,66.2,14.4,70.8,62.7,13.4,37.82236,-122.417289
2024-11-23,South,92.9,32.1,53.2,13.5,66.2,14.4,57.4,89.3,34.9,37.721582,-122.420143
2024-11-23,East,89.6,27.9,43.9,13.5,66.2,14.4,66.8,76.2,19.5,37.773766,-122.359628
2024-11-23,West,53.6,18.7,31.2,13.5,66.2,14.4,54.3,89.8,44.0,37.771007,-122.483266
2024-11-23,Central,59.3,25.7,26.4,13.5,66.2,14.4,52.8,91.5,64.7,37.771808,-122.42894
2024-11-23,Harbor,79.2,31.8,50.5,13.5,66.2,14.4,55.7,62.9,27.7,37.732339,-122.392482
2024-11-24,North,119.4,41.4,70.7,9.8,66.2,1.3,82.5,68.4,11.4,37.817284,-122.417368
2024-11-24,South,62.4,25.8,36.3,9.8,66.2,1.3,57.4,74.4,36.3,37.716954,-122.419385
2024-11-24,East,101.6,31.8,55.7,9.8,66.2,1.3,60.6,73.1,20.1,37.77281,-122.360073
2024-11-24,West,53.1,17.2,26.4,9.8,66.2,1.3,46.4,85.3,39.8,37.770305,-122.485838
2024-11-24,Central,32.8,13.8,18.5,9.8,66.2,1.3,42.5,89.5,64.7,37.767523,-122.421373
2024-11-24,Harbor,80.1,29.0,39.9,9.8,66.2,1.3,60.1,61.7,33.3,37.739588,-122.38946
2024-11-25,North,133.6,49.5,85.2,13.5,56.9,6.8,78.3,70.4,15.8,37.817239,-122.425032
2024-11-25,South,63.6,25.0,42.7,13.5,56.9,6.8,66.3,81.2,38.2,37.718225,-122.424593
2024-11-25,East,102.7,40.8,53.3,13.5,56.9,6.8,63.3,76.2,20.9,37.758142,-122.356091
2024-11-25,West,43.4,17.8,14.3,13.5,56.9,6.8,54.4,87.8,47.0,37.769963,-122.470419
2024-11-25,Central,33.1,8.8,17.0,13.5,56.9,6.8,54.4,93.3,62.1,37.77227,-122.417826
2024-11-25,Harbor,95.9,33.1,55.4,13.5,56.9,6.8,67.7,63.0,28.5,37.731745,-122.389666
2024-11-26,North,104.1,38.8,58.5,14.5,58.4,6.4,81.3,60.5,12.8,37.814715,-122.415899
2024-11-26,South,95.2,40.0,55.9,14.5,58.4,6.4,66.6,84.0,35.4,37.720196,-122.417525
2024-11-26,East,129.5,47.3,72.6,14.5,58.4,6.4,71.9,75.3,19.6,37.769268,-122.355424
2024-11-26,West,77.4,34.4,43.2,14.5,58.4,6.4,62.3,86.1,44.5,37.77452,-122.4865
2024-11-26,Central,54.0,25.4,37.1,14.5,58.4,6.4,61.6,95.8,62.5,37.767001,-122.422968
2024-11-26,Harbor,57.6,23.6,39.6,14.5,58.4,6.4,67.0,66.6,29.7,37.742275,-122.398468
2024-11-27,North,126.1,43.2,65.2,13.7,55.8,10.8,71.6,60.5,11.1,37.815928,-122.42574
2024-11-27,South,82.4,27.0,36.8,13.7,55.8,10.8,61.2,77.0,37.6,37.720532,-122.425882
2024-11-27,East,103.8,37.6,56.9,13.7,55.8,10.8,78.1,71.6,21.6,37.768362,-122.360073
2024-11-27,West,49.9,15.9,25.8,13.7,55.8,10.8,52.4,86.6,44.3,37.764009,-122.47736
2024-11-27,Central,66.2,21.8,33.1,13.7,55.8,10.8,61.0,93.8,63.7,37.773258,-122.418904
2024-11-27,Harbor,90.8,32.6,53.0,13.7,55.8,10.8,69.9,52.0,31.8,37.73798,-122.388
2024-11-28,North,124.8,40.6,80.9,17.4,53.6,8.3,74.8,74.4,13.2,37.820136,-122.416223
2024-11-28,South,61.2,21.7,38.8,17.4,53.6,8.3,62.0,79.8,36.8,37.725604,-122.413759
2024-11-28,East,88.5,30.1,47.2,17.4,53.6,8.3,74.2,70.6,16.1,37.767143,-122.363753
2024-11-28,West,74.1,29.1,39.1,17.4,53.6,8.3,60.1,73.6,42.9,37.774976,-122.482047
2024-11-28,Central,31.5,15.5,12.1,17.4,53.6,8.3,63.0,100.0,63.7,37.774975,-122.426676
2024-11-28,Harbor,48.4,15.0,31.2,17.4,53.6,8.3,65.0,62.2,25.8,37.739491,-122.392574
2024-11-29,North,111.3,40.0,53.5,10.2,53.8,12.2,77.3,68.1,13.4,37.820646,-122.416263
2024-11-29,South,53.8,19.6,23.6,10.2,53.8,12.2,63.4,80.8,33.9,37.723394,-122.416726
2024-11-29,East,109.9,38.4,65.1,10.2,53.8,12.2,73.3,74.3,19.3,37.769471,-122.35442
2024-11-29,West,71.0,24.6,37.7,10.2,53.8,12.2,65.3,91.0,44.8,37.772634,-122.474787
2024-11-29,Central,42.8,15.7,26.4,10.2,53.8,12.2,54.1,99.6,62.9,37.770245,-122.412334
2024-11-29,Harbor,43.9,16.5,21.3,10.2,53.8,12.2,65.0,57.6,28.1,37.740099,-122.389047
2024-11-30,North,121.0,43.4,67.9,15.3,37.3,10.3,66.3,60.0,14.5,37.816023,-122.418389
2024-11-30,South,62.2,24.5,34.6,15.3,37.3,10.3,58.1,80.9,33.0,37.719068,-122.415273
2024-11-30,East,74.8,25.0,47.2,15.3,37.3,10.3,69.7,82.0,18.9,37.764727,-122.364431
2024-11-30,West,56.5,22.6,30.4,15.3,37.3,10.3,54.5,86.8,44.1,37.768238,-122.484006
2024-11-30,Central,59.3,24.5,27.9,15.3,37.3,10.3,49.2,95.0,61.2,37.771461,-122.421306
2024-11-30,Harbor,54.1,24.8,28.6,15.3,37.3,10.3,62.4,58.0,32.9,37.74779,-122.396009
2024-12-01,North,139.2,45.1,74.0,7.5,77.2,11.2,71.4,64.3,13.1,37.813938,-122.417384
2024-12-01,South,62.7,27.2,31.7,7.5,77.2,11.2,61.6,85.2,31.5,37.717697,-122.42183
2024-12-01,East,98.6,31.6,57.9,7.5,77.2,11.2,62.9,75.5,21.5,37.772287,-122.362485
2024-12-01,West,80.2,30.9,41.4,7.5,77.2,11.2,53.7,89.5,45.9,37.76399,-122.484022
2024-12-01,Central,59.5,17.9,37.3,7.5,77.2,11.2,59.7,93.7,61.7,37.770706,-122.415862
2024-12-01,Harbor,78.3,29.6,39.9,7.5,77.2,11.2,56.7,67.1,27.2,37.729655,-122.391225
2024-12-02,North,119.8,45.1,67.7,8.9,73.5,23.9,76.6,66.2,15.0,37.81708,-122.41208
2024-12-02,South,38.9,15.7,23.4,8.9,73.5,23.9,64.7,76.7,29.8,37.722423,-122.414636
2024-12-02,East,95.5,36.8,51.2,8.9,73.5,23.9,72.5,81.5,18.2,37.774743,-122.366538
2024-12-02,West,49.7,19.5,37.3,8.9,73.5,23.9,61.1,80.3,48.7,37.769495,-122.477341
2024-12-02,Central,39.5,14.6,19.3,8.9,73.5,23.9,66.2,97.4,68.4,37.766846,-122.4273
2024-12-02,Harbor,64.2,30.7,34.3,8.9,73.5,23.9,69.7,58.4,26.9,37.739681,-122.381561
2024-12-03,North,109.4,37.3,63.8,11.1,43.5,18.0,81.3,73.1,14.8,37.821382,-122.414615
